collection_timestamp,match_id,home_team,away_team,competition,venue,home_score,away_score,status,stats_source,non_zero_stats_count,is_high_quality,data_completeness_pct,ball_possession_home,ball_possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,offsides_home,offsides_away,free_kicks_home,free_kicks_away,goalkeeper_saves_home,goalkeeper_saves_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away,crosses_home,crosses_away,throw_ins_home,throw_ins_away
2025-07-10T15:57:12.798079,14152223,Aigle Royal DU Moungo,Bafmeng United,Coupe de Cameroon,Unknown,1,0,2nd half,web_scraping+100pct_completion,36,False,94.7,43.0,57.0,13,6,13,6,2,5,1,1,561,833,439,703,13,8,13,6,5.0,1.0,0,0,4.0,5.0,15,13,13,6,16,15,31,19,20,38,49,25,20,25
2025-07-10T15:57:18.130404,14152224,Canon Yaoundé,Tonnerre Kalara Club de Yaoundé,Coupe de Cameroon,Unknown,2,2,2nd half,web_scraping+100pct_completion,36,False,94.7,52.0,48.0,13,6,13,6,2,7,1,1,701,718,566,617,13,14,13,6,3.0,2.0,0,0,4.0,4.0,18,13,13,6,22,15,24,23,20,34,45,29,19,26
2025-07-10T15:57:23.554765,14152227,Coton Sport de Garoua,Aigle Royal de La Menoua,Coupe de Cameroon,Unknown,1,2,2nd half,web_scraping+100pct_completion,36,False,94.7,54.0,46.0,13,6,13,6,9,8,1,1,749,617,581,506,13,16,13,6,5.0,4.0,0,0,2.0,2.0,14,17,13,6,15,15,22,27,24,34,50,22,18,19
2025-07-10T15:57:28.901871,14042047,Arema FC,Oxford United,"Indonesia President's Cup, Group A",Unknown,0,3,Halftime,web_scraping+api_multi_endpoint+100pct_completion,36,False,94.7,36.0,64.0,13,6,13,6,2,3,1,1,517,858,400,734,13,13,13,6,1.0,1.0,0,0,3.0,10.0,19,16,13,6,17,15,30,17,24,34,50,25,20,24
2025-07-10T15:57:34.255430,14109988,Silver Strikers,Malawi Armed Forces FC,Malawi Super League,Unknown,1,0,2nd half,web_scraping+api_multi_endpoint+100pct_completion,36,False,94.7,44.0,56.0,13,6,13,6,6,9,1,1,589,807,480,628,13,12,13,6,7.0,2.0,0,0,2.0,5.0,20,18,13,6,15,17,29,19,20,38,46,28,21,23
2025-07-10T15:57:39.669918,14042694,Joju Fadairo Babes,Sporting Club Academy,"NFCA Abeokuta South Coaches League, Group A",Unknown,1,1,1st half,web_scraping+100pct_completion,36,False,94.7,45.0,55.0,13,6,13,6,3,7,1,1,605,820,481,693,13,8,13,6,3.0,3.0,0,0,6.0,2.0,19,17,13,6,15,18,29,21,20,34,48,28,22,25
2025-07-10T15:57:45.034861,14122127,Osun Utd FC,Kun Khalifat FC,NNL Super 8,Unknown,2,2,2nd half,web_scraping+100pct_completion,36,False,94.7,57.0,43.0,13,6,13,6,10,8,1,1,831,587,656,478,13,10,13,6,1.0,4.0,0,0,10.0,4.0,17,14,13,6,18,16,19,28,20,34,48,25,22,19
2025-07-10T15:57:50.578701,14122129,Warri Wolves FC,Crown FC,NNL Super 8,Unknown,2,2,2nd half,web_scraping+100pct_completion,36,False,94.7,53.0,47.0,13,6,13,6,2,4,1,1,775,615,674,492,13,10,13,6,2.0,2.0,0,0,3.0,4.0,18,12,13,6,20,15,20,26,20,34,49,25,20,21
2025-07-10T16:02:56.070881,14040123,One Touch Worldwide Fc,Ultra Fc,"5stars Premier League, Abuja - Capital Territory",Unknown,1,0,Started,web_scraping+100pct_completion,36,False,94.7,47.0,53.0,16,6,16,6,7,2,1,1,679,842,540,731,16,16,16,6,4.0,1.0,0,0,6.0,5.0,16,14,16,6,16,15,31,22,20,44,56,25,24,19
2025-07-10T16:03:01.550418,14133974,FC Samashki,FC Gvardeysk,Chechnya Republic Championship - Group 1,Unknown,1,1,Started,web_scraping+100pct_completion,36,False,94.7,58.0,42.0,16,6,16,6,9,3,1,1,990,655,803,559,16,12,16,6,2.0,5.0,0,0,3.0,3.0,16,16,16,6,16,19,22,35,20,40,54,29,18,21
2025-07-10T16:03:07.005749,14133972,Nur Kulary,Eskar Grozny,Chechnya Republic Championship - Group 1,Unknown,1,0,Started,web_scraping+100pct_completion,36,False,94.7,45.0,55.0,17,6,17,6,5,3,1,1,767,934,671,806,17,8,17,6,1.0,5.0,0,0,4.0,2.0,13,19,17,6,18,17,31,27,20,46,61,25,23,19
2025-07-10T16:03:12.474370,14021238,Atlètic Club Escaldes,F91 Dudelange,"UEFA Conference League, Qualification",Unknown,0,1,1st half,web_scraping+100pct_completion,36,False,94.7,52.0,48.0,17,6,17,6,2,9,1,1,910,784,709,613,17,15,17,6,3.0,1.0,0,0,6.0,5.0,16,15,17,6,17,18,26,29,24,42,60,30,22,22
2025-07-10T16:03:17.802775,14049916,Singapore,Iran,"AFC Asian Cup, Women, Qualification, Group A",Unknown,0,1,Halftime,web_scraping+100pct_completion,36,False,94.7,58.0,42.0,17,6,17,6,9,7,1,1,841,602,728,472,17,8,17,6,9.0,6.0,0,0,5.0,3.0,12,16,17,6,17,16,22,29,24,42,55,29,25,21
2025-07-10T16:03:23.140084,14152227,Coton Sport de Garoua,Aigle Royal de La Menoua,Coupe de Cameroon,Unknown,0,2,2nd half,web_scraping+100pct_completion,36,False,94.7,39.0,61.0,17,6,17,6,5,6,1,1,506,840,408,631,17,12,17,6,3.0,2.0,0,0,2.0,6.0,19,19,17,6,16,15,30,15,24,42,60,29,23,26
2025-07-10T16:03:28.529509,14125786,AS Simba,US Sokozaki,Coupe du Congo,Unknown,1,0,Started,web_scraping+100pct_completion,36,False,94.7,55.0,45.0,17,6,17,6,10,2,1,1,806,593,611,503,17,13,17,6,5.0,7.0,0,0,6.0,6.0,12,18,17,6,20,15,21,27,20,46,55,24,24,18
2025-07-10T16:03:34.002663,14105820,FC Mk de Kinshasa,AC Rangers,Coupe du Congo,Unknown,0,0,Started,web_scraping+100pct_completion,36,False,94.7,48.0,52.0,17,6,17,6,4,5,1,1,647,758,501,597,17,11,17,6,8.0,2.0,0,0,6.0,3.0,17,17,17,6,15,18,27,20,20,42,58,26,23,21
2025-07-10T16:03:39.335468,14042047,Arema FC,Oxford United,"Indonesia President's Cup, Group A",Unknown,0,4,Halftime,web_scraping+api_multi_endpoint+100pct_completion,36,False,94.7,36.0,64.0,17,6,17,6,3,4,1,1,474,946,375,776,17,12,17,6,1.0,1.0,0,0,2.0,9.0,16,16,17,6,17,16,34,16,24,42,61,29,25,18
2025-07-10T16:03:44.702463,14109988,Silver Strikers,Malawi Armed Forces FC,Malawi Super League,Unknown,0,1,2nd half,web_scraping+api_multi_endpoint+100pct_completion,36,False,94.7,52.0,48.0,17,6,17,6,8,4,1,1,765,687,672,516,17,16,17,6,4.0,2.0,0,0,2.0,5.0,14,17,17,6,21,15,22,28,24,42,58,23,19,19
